conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1834509982450303054,Sat Sep 14 00:38:01 +0000 2024,0,@AdeKikiSumarna1 @womensfootie_id Sekarang tak balik deh bedanya federasi dlu sama sekarang apa? Dlu jadwal liga ngga pasti sama sekali kalo adapun alhamdulilah kalo timnas naik kelas (karna naturalisasi) ada rasis berarti naturalisasi itu prosesnya sekarang mereka semua pemain indonesia yg wajib di dukung,1834753435725681121,,AdeKikiSumarna1,in,"Kota Yogyakarta, Yogyakarta",0,0,0,https://x.com/aardwi15/status/1834753435725681121,1923596941,aardwi15
1834478036659699938,Sat Sep 14 00:24:45 +0000 2024,3,@JayaManula @sukanyepak_bola Mereka itu orang indonesia dalam darahnya ada darah indonesia beda dengan naturalisasi beto dll dulu. Mengenai pembinaan itu pasti akan di urus tp satu² ga bisa sekaligus kan di mulai dari timnas trs skrng liga dan infrastruktur dulu d benerin hbs itu baru pembinaan usia muda,1834750094668870068,,JayaManula,in,,0,0,0,https://x.com/Sohib_bangkemu/status/1834750094668870068,1207333388375347202,Sohib_bangkemu
1834133570128150844,Sat Sep 14 00:04:59 +0000 2024,0,@andreasmarbun Syarat utama timnas indonesia bisa upgrade yg lbh baik langkah awal penjarakan semua begundal2 babi yg ada di lingkaran PSSI penjarakan mafia2 bola babi tidak ada pemain titipan beri hukuman buat pemain2 yg belagu. Naturalisasi adalah langkah awal yg baik untuk sementara.,1834745122703261819,,andreasmarbun,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/ParhusipDoland/status/1834745122703261819,1575332034125254657,ParhusipDoland
1834744193316757814,Sat Sep 14 00:01:18 +0000 2024,2,Akun Instagram Peter Gontha Kena Skak Netizen sampai Tutup Kolom Komentar usai Kritik Naturalisasi Timnas Indonesia https://t.co/GescPIs7XH,1834744193316757814,,,in,Jakarta Capital Region,0,0,1,https://x.com/akuratco/status/1834744193316757814,786549338818224128,akuratco
1834727423134646752,Fri Sep 13 23:18:15 +0000 2024,7,@msaid_didu @PeterGontha Saya sepaham. Sebenarnya di masyarakat luas banyak yg merasa aneh juga dengan banyaknya pemain naturalisasi. Timnas Indonesia tapi banyak pemain yg tidak bisa bahasa Indonesia apalagi lagu kebangsaan. Lagu kebangsaanpun dihayati hanya oleh penonton saja.,1834733359039463851,,msaid_didu,in,,0,34,1,https://x.com/PyRa39389/status/1834733359039463851,1820805352138711040,PyRa39389
1834604875688165816,Fri Sep 13 21:20:39 +0000 2024,3,@PanditFPL Pembicara diskusi bacot semua elu kenapa gak undang coach @CoachJustinL dan pihak @PSSI ? Gak berimbang cuma seputaran penyepong bung handuk doang salam timnas Indonesia semoga Naturalisasi Jalan terus ,1834703763778814060,,PanditFPL,in,"Milan, Lombardy",1,0,1,https://x.com/c_poluan/status/1834703763778814060,854039478,c_poluan
1834133570128150844,Fri Sep 13 20:04:04 +0000 2024,0,@andreasmarbun Heran msh ada aja orng yg katanya WNI msh perdebatkan soal naturalisasi..knp gak lu aja yg maen? Lu hidup di gua selama ini ya smpe gak tau gmn timnas sblm STY? Gak ush sok kritik tp liat fakta aja..mereka mau bela Indonesia negara korupsi ini aja udh Alhamdulillah..lu siapa?,1834684493053280336,,andreasmarbun,in,"Changzhou, China",0,0,0,https://x.com/NgopiKita_/status/1834684493053280336,1833037267876892672,NgopiKita_
1834657273907757339,Fri Sep 13 18:15:55 +0000 2024,0,Mees Hilgers dan Eliano Reijnders Jadi pemain naturalisasi baru Timnas Indonesia baca selengkapnya di : https://t.co/51ncxOqaSm #rilisan #rilisquad #timnas #timnasindonesia https://t.co/CV6Rgbm9lp,1834657273907757339,https://pbs.twimg.com/ext_tw_video_thumb/1834657223399948288/pu/img/dG2IFpnljcw3a61x.jpg,,in,Kalimantan Utara,0,0,0,https://x.com/rilisanid/status/1834657273907757339,1646813019442384897,rilisanid
1834572169508278773,Fri Sep 13 18:12:58 +0000 2024,2,@idextratime Giliran Timnas timnas mulai jago pada sibuk ngurusin naturalisasi dari dlu kemana aja.. Bahkan dlu banyak pemain timnas yg gk punya darah Indonesia sama sekali itupun di AFF keteteran..,1834656534334525897,,idextratime,in,,0,0,0,https://x.com/hehe78_9/status/1834656534334525897,1439686047181332480,hehe78_9
1834654070747152422,Fri Sep 13 18:03:11 +0000 2024,2,Bikin Malu Politikus Partai NasDem Ungkap Pemain Naturalisasi Timnas Indonesia Miliki Dua Paspor Kemenkum HAM Turun Gunung Ungkap Hal Ini : Maraknya langkah PSSI dalam melakukan kebijakan naturalisasi pemain untuk Timnas Indonesia menuai kritik dari https://t.co/WFbcoQKXI4 https://t.co/Vwr3IeCwSm,1834654070747152422,https://pbs.twimg.com/media/GXYAJ6HbwAEAOMp.jpg,,in,"Pulo Gadung, Indonesia",0,0,1,https://x.com/tvOneNews/status/1834654070747152422,55507370,tvOneNews
1832587725620572320,Fri Sep 13 17:23:25 +0000 2024,1,@pray_thekid bangga mereka yg teriak naturalisasi didadanya penuh dg iri dengki. lawan kita australia kemaren hampir 80 persen naturalisasi malah bukan asli keturunan australia. sedang timnas kita sebagian besar jelas masih mengalir darah indonesia. sudah waktunya garuda terbang tinggi...,1834644063481741426,,pray_thekid,in,semarang,0,0,0,https://x.com/WiraMasse/status/1834644063481741426,1603734804846956544,WiraMasse
1834192370986090719,Fri Sep 13 16:54:57 +0000 2024,0,@PraBagoes @anneserlo @Phonodude @NenkMonica pemain naturalisasi prancis itu mrk kebanyakan lahir di Prancis minimal sudah lama hidup disana bukan jd warga negara prancis tiba2 krn iming2 masuk timnas kan kaya di indonesia ! ,1834636899270730068,,PraBagoes,in,Jakarta ,0,0,0,https://x.com/arvand90/status/1834636899270730068,1614176971310911490,arvand90
1834182183218565314,Fri Sep 13 16:44:00 +0000 2024,0,@JakOnline Kalian sbuk ngurusin naturalisasi hey mereka ada darah indonesia nya bos. Knp kalian gk rbutin dlu c.gonzalwz greg no kolo yg gk ad darah indonesianya bela timnas pdhal jls2 cra licik club aga nambah kuota pemain asing. Cntoh lu nikah ama bule anak lu pgen bela timnas blh gk?,1834634146083488211,,JakOnline,in,,0,0,0,https://x.com/andikaardi48891/status/1834634146083488211,1739979531115720704,andikaardi48891
1834561786097336663,Fri Sep 13 16:31:44 +0000 2024,101,@TMidn_news @TimnasIndonesia Kocak emang fans Timnas Indonesia ini kemaren waktu PSSI naturalisasi Mees &amp; Eliano pada teriak minta striker. Ini udah ada striker masih protes dibilang kemudaan. Emang dasar manusia ngak tau bersyukur .,1834631057498689729,,TMidn_news,in,ID 🇮🇩 MY 🇲🇾,0,6,4,https://x.com/sansan_3110/status/1834631057498689729,1078533574201008128,sansan_3110
1834628118763680213,Fri Sep 13 16:20:03 +0000 2024,1,Imigrasi Pastikan Pemain Naturalisasi Timnas Indonesia Sudah Serahkan Paspor Lamanya https://t.co/TPmkPmilOR #TempoBola,1834628118763680213,,,in,Indonesia,0,0,0,https://x.com/tempodotco/status/1834628118763680213,18129942,tempodotco
1834627244280676408,Fri Sep 13 16:16:35 +0000 2024,18,Dirjen Imigrasi: Pemain Naturalisasi Timnas Indonesia Sudah Serahkan Paspor Kewarganegaraan Lamanya https://t.co/wMbDSp6ihr,1834627244280676408,,,in,Indonesia,1,3,2,https://x.com/KompasTV/status/1834627244280676408,71436318,KompasTV
1834626049357009120,Fri Sep 13 16:11:50 +0000 2024,1,Pan Pon Pan Pon noooh seluruh perhatian mah ke naturalisasi pemain asing timnas. Mungkin atlit PON juga harus cari yang mau dinaturalisasi buat bela Indonesia baru dah makannya rasa hotel bintang sepuluh.,1834626049357009120,,,in,Jakarta,0,0,0,https://x.com/ahcinomanirbev/status/1834626049357009120,866669370486931456,ahcinomanirbev
1834621347261231130,Fri Sep 13 15:53:09 +0000 2024,2,Kok bisa Pak Peter bilang pegang Indonesia jadi kalah taruhan. Dimana mana yg kemarin pasang Indonesia panen raya Bapaaaaak. Hegemoni Timnas yang dibalut kontradiksi obrolan Bapak Bapak pos ronda. #Naturalisasi #Diaspora #TimnasIndonesia,1834621347261231130,,,in,"SURABAYA,INDONESIA",0,0,0,https://x.com/VarisesSatpam/status/1834621347261231130,420160486,VarisesSatpam
1834618674902405353,Fri Sep 13 15:42:32 +0000 2024,0,Naturalisasi gak masalah.. Yang masalah Liga nya BADUT Yang masalah sistem pembinaan gak jalan Beneran bubarin liga fokus aja ambil pemain naturalisasi.. Sepakbola Indonesia sekarang = Timnas baik-baik saja.,1834618674902405353,,,in,"Yogyakarta, ID",0,0,0,https://x.com/Nofafifu_/status/1834618674902405353,98754417,Nofafifu_
1834182183218565314,Fri Sep 13 15:40:30 +0000 2024,0,@JakOnline sependapat tapi dikiro pembenci timnas dikiro pembenci naturalisasi padahal emang peduli karo sepakbola indonesia,1834618165084762515,,JakOnline,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/SonnyIlham1/status/1834618165084762515,1151504632792748032,SonnyIlham1
1834604875688165816,Fri Sep 13 15:35:21 +0000 2024,10,@PanditFPL ini pada ngomongin apa sih? yang maen itu bukan pemaen Naturalisasi kayak Gonzales Beto Goncalves Greg Nwokolo dll... tapi orang Indonesia yang lahir di luar negeri... anak/cucu dari orang indonesia yang kawin sama bule... boleh kan mereka punya KTP n maen di Timnas?,1834616867039965391,,PanditFPL,in,,0,4,0,https://x.com/ahmadsy42664191/status/1834616867039965391,1162314691911143424,ahmadsy42664191
1834612140365468080,Fri Sep 13 15:16:34 +0000 2024,0,Respons Berkelas Cristian Gonzales: Pemain Naturalisasi Timnas Indonesia Kebanyakan Tapi... https://t.co/tsK1CxVvQD,1834612140365468080,,,in,Jakarta,0,0,1,https://x.com/VIVAbola/status/1834612140365468080,95141299,VIVAbola
1834439470265106580,Fri Sep 13 15:07:16 +0000 2024,0,@arsya_owp @pangeransiahaan Ini serius pertanyaannya 'apa salahnya dgn dwi kewarganegaraan' ? di UU kita kan jelas buat gw pemain naturalisasi ini berhasil mengangkat level timnas sbg org indonesia gw bangga tp kan tetap smua hrs dgn proses yg ssuai aturan makanya hrs dijelaskan benar apa tidak soal ini,1834609801705521196,,arsya_owp,in,Bandung,0,0,0,https://x.com/IMVANEX/status/1834609801705521196,892775046,IMVANEX
1834436736216432984,Fri Sep 13 15:06:08 +0000 2024,0,@EddieKasri @zy_zy_lestary Menangnya cuma timnas Indonesia yg ada pemain naturalisasi nya ?,1834609515989463097,,EddieKasri,in,Gerbangkertasusila,0,0,0,https://x.com/AkmalDinan/status/1834609515989463097,280098948,AkmalDinan
1834460408457167261,Fri Sep 13 15:05:32 +0000 2024,0,@kizarukun899982 @pangeransiahaan Betul juga ni kemaren aku kritik di sebelah kubilang ini timnas naturalisasi bukan timnas indonesia eh marah2.. kan logikanya buat apa kita buat Scout muda Indonesia asli kalo yg dipake pemain naturalisasi.. apa ga ngerti gimana perasaan pemain muda saat ini kecewa pasti .,1834609362884755782,,kizarukun899982,in,Russia,0,0,0,https://x.com/donshuisky/status/1834609362884755782,2429022777,donshuisky
1834091049750594003,Fri Sep 13 14:47:01 +0000 2024,1,@MbulGendhut @goodboy1902_ @gilabola_ina Trus timnas mana yg lo banggakan? Yg stuck di peringkat 175 fifa? Yang mentok di final AFF? Dan please Stop menggunakan kata naturalisasi. Mulai terima fakta kalau mereka itu memiliki darah indonesia. Half blood/diaspora.,1834604703612535280,,MbulGendhut,in,Jakarta,0,0,0,https://x.com/furqonrr/status/1834604703612535280,1569485418210689026,furqonrr
1834603868107514274,Fri Sep 13 14:43:42 +0000 2024,0,Yokkk pencari bakat2 naturalisasi. Bagiku mah mau naturalisasi atau gimana yg penting udah sesuai hukum fifa pokok gacoor maen buat timnas indonesia g masalah. Karena persaingan sehat itu perlu wkwkwkwk,1834603868107514274,,,in,,0,0,0,https://x.com/NufStark/status/1834603868107514274,1431836646656204802,NufStark
1834460408457167261,Fri Sep 13 14:23:39 +0000 2024,0,@pangeransiahaan Saya setuju dengan @PSSI Tidak ada salahnya timnas Indonesia berisi pemain naturalisasi semua kalau memang kualitas pemainnya itu bagus apa salahnya lagian dia juga ada keturunan dari Indonesia juga. Yang penting Indonesia masuk piala dunia 2026,1834598823475487050,,pangeransiahaan,in,,0,0,0,https://x.com/IbrahimAlk5701/status/1834598823475487050,1770493195291631616,IbrahimAlk5701
1834598445643960628,Fri Sep 13 14:22:09 +0000 2024,0,SOSOK Peter Gontha Mantan Dubes yang Mendadak Nyinyir Soal Naturalisasi Timnas Indonesia Kini Viral Baca selengkapnya di https://t.co/6kmzE4VLCH https://t.co/w6HH2UvZnN,1834598445643960628,https://pbs.twimg.com/media/GXXNkCWagAA_nfR.jpg,,in,"Medan, Indonesia",0,0,0,https://x.com/tribunmedan/status/1834598445643960628,142305302,tribunmedan
1834595920048222246,Fri Sep 13 14:12:07 +0000 2024,1,Para pemain naturalisasi yang bergabung dalam Timnas Indonesia dipastikan sudah menyerahkan kewarganegaraan berupa paspor lamanya. Hal ini diungkapkan oleh Dirjen Imigrasi Kementerian Hukum dan HAM (Kemenkumham) Silmy Karim. #timnasindonesia #naturalisasi #diaspora #paspor https://t.co/SCrThYvofn,1834595920048222246,https://pbs.twimg.com/media/GXXLQs-bEAAaoFI.jpg,,in,,0,0,1,https://x.com/turunminum_id/status/1834595920048222246,1639038819143155712,turunminum_id
1834591009919099235,Fri Sep 13 13:52:36 +0000 2024,8,Imigrasi Sebut Semua Pemain Naturalisasi di Timnas Hanya Berpaspor Indonesia https://t.co/etWOXK1kii #TempoMetro,1834591009919099235,,,in,Indonesia,1,1,1,https://x.com/tempodotco/status/1834591009919099235,18129942,tempodotco
1834439470265106580,Fri Sep 13 13:45:32 +0000 2024,0,@pangeransiahaan Org naturalisasi kek Pogba Benzema Zidane dn Imigran lain ny. Nie lapis ketiga Como pun d pake. Apa target? Push rank. Jgn suruh juara. Heran Tinjani reinjders malah milih timnas Belanda. Padahal indonesia udah jago pelatih ny korea ala bambang pacul.,1834589229588082728,,pangeransiahaan,in,,0,0,0,https://x.com/PardedeSeptian/status/1834589229588082728,1408246485917966338,PardedeSeptian
1834588933906207142,Fri Sep 13 13:44:21 +0000 2024,13,Nah ini ada respons dari PSSI perihal rumor pemain naturalisasi gak ngembaliin paspor lama mereka. Gimana menurut skorer? #PSSI #sepakbola #timnas #indonesia https://t.co/DnRk45A48X,1834588933906207142,https://pbs.twimg.com/media/GXXE6bOW8AAK36-.jpg,,in,Indonesia,0,1,0,https://x.com/skorindonesia/status/1834588933906207142,858220483,skorindonesia
1834586851434549530,Fri Sep 13 13:36:05 +0000 2024,1,Arya Sinulingga Jawab Kritik Peter Gontha Soal Pemain Naturalisasi Timnas Anggota komite eksekutif (Exco) PSSI Arya Sinulingga menjawab pernyataan Peter Gontha soal pemain naturalisasi Arya Sinulingga menjelaskan bahwa mereka mempunyai darah Indonesia. Mereka juga sudah https://t.co/MD5UUPYODQ,1834586851434549530,https://pbs.twimg.com/ext_tw_video_thumb/1834586668583796736/pu/img/Cb1Iv0Aaa86KA_Sb.jpg,,in,"Jakarta, Indonesia",0,0,0,https://x.com/Bisniscom/status/1834586851434549530,118646322,Bisniscom
1834580676508782719,Fri Sep 13 13:11:32 +0000 2024,0,Pemain Naturalisasi Timnas Indonesia Dituduh Miliki Paspor Ganda Benarkah? https://t.co/cRJBcdHySf,1834580676508782719,,,in,,0,0,0,https://x.com/medianekitacom/status/1834580676508782719,1823389002395000832,medianekitacom
1834577807332311233,Fri Sep 13 13:00:08 +0000 2024,1,Nah ini. Muka² barat di timnas kita itu sama sekali bukan orang asing kyk naturalisasi negara² yg di sebut ini. Mereka asli bangsa indonesia.,1834577807332311233,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/ardjoenaid/status/1834577807332311233,1642848246,ardjoenaid
1834576846463410349,Fri Sep 13 12:56:19 +0000 2024,0,mungkin pemerintahan jokowi buruk akhir akhir ini tpi tolong timnas sepakbola ini bersaing di asia mari kita dukung entah itu naturalisasi toh mereka membawa bendera dan nama Indonesia dengan itu banyak yang tau akan Indonesia jangan rusak itu,1834576846463410349,,,in,,0,0,0,https://x.com/AlifahEgi/status/1834576846463410349,1362330715233296385,AlifahEgi
1834460408457167261,Fri Sep 13 11:29:31 +0000 2024,1,@pangeransiahaan Bedanya Hakimi dan Ziyech nolak gabung Spanyol dan Belanda demi Maroko. Naturalisasi disini mereka ditolak Belanda dan nyari makan disini. Tipikal negara kolonial nyari rempah2 ga berubah. Klo ada yg nolak panggilan timnas Belanda demi Indonesia gw bakal dukung tp kayaknya ga ada,1834555002536554783,,pangeransiahaan,in,,0,0,0,https://x.com/alphonse_offcl/status/1834555002536554783,1444182000546447360,alphonse_offcl
1834091049750594003,Fri Sep 13 11:16:16 +0000 2024,0,@gilabola_ina karena jika main di Timnas Polandia sulit main karna persaingan sengit. Setelah melalui proses Naturalisasi jadilah TOWEL masuk menjadi pemain Timnas Indonesia dan membela Garuda. Pertanyaannya : Apakah si Peter akan Bangga ? Apakah si Peter akan MALU ?,1834551667276333180,,LionelAlbi,in,,0,0,0,https://x.com/LionelAlbi/status/1834551667276333180,1608478382639177728,LionelAlbi
1834460408457167261,Fri Sep 13 11:14:16 +0000 2024,0,@pangeransiahaan karena jika main di Timnas Polandia sulit main karna persaingan sengit. Setelah melalui proses Naturalisasi jadilah TOWEL masuk menjadi pemain Timnas Indonesia dan membela Garuda. Pertanyaannya : Apakah si Peter akan Bangga ? Apakah si Peter akan MALU ?,1834551166002487314,,LionelAlbi,in,,0,0,0,https://x.com/LionelAlbi/status/1834551166002487314,1608478382639177728,LionelAlbi
1834549295347015903,Fri Sep 13 11:06:50 +0000 2024,2,Wkwkw apasi org mereka naturalisasi pen buat indonesia berprestasi cringe anj Mau mereka nanti udh selese di timnas mau cabut WNI juga gamasalah kali kau juga kalo mau cabut WNI juga gamasalah bro itu hak kau anj,1834549295347015903,,,in,,0,0,0,https://x.com/MBriliantara/status/1834549295347015903,1515386922901794821,MBriliantara
1834460408457167261,Fri Sep 13 11:05:08 +0000 2024,0,@pangeransiahaan Kalau mau diungkapkan dalam kalimat lain naturalisasi Indonesia: proses mencari pemain Timnas dari liga luar negeri yang maju dan berkualitas karena liga lokal tidak berkualitas/tidak menghasilkan pemain dengan mental dan skill yang berkualitas.,1834548863954190653,,pangeransiahaan,in,Kota Makassar,0,0,1,https://x.com/Aminuddin001/status/1834548863954190653,613737730,Aminuddin001
1834460408457167261,Fri Sep 13 10:55:20 +0000 2024,0,@pangeransiahaan Naturalisasi ya jelas beda sm yg terjadi di timnas skrg Heritage. Naturalisasi sm skali ga ada drah indonesia nya pure org asing.,1834546398471086126,,pangeransiahaan,in,jakarta,0,0,0,https://x.com/erybudi/status/1834546398471086126,102322232,erybudi
1834540026371457368,Fri Sep 13 10:30:01 +0000 2024,0,Peter F Gontha Kritik Tajam Timnas Indonesia: Pemain Naturalisasi Masih Pegang 2 Paspor https://t.co/lluTYnLXUj,1834540026371457368,,,in,,0,0,0,https://x.com/radaraktual/status/1834540026371457368,853782937782714368,radaraktual
1834471712270025205,Fri Sep 13 10:10:28 +0000 2024,0,@mblegedes21 @fajriabdillah93 @DexYaza @strutsie Sekalian pemain naturalisasi gak perbolehkan main untuk timnas aja bos.. Mereka berjuang demi Indonesia dan kita cuma duduk nonton harus di bawa hukum internasional. ,1834535107920843007,,mblegedes21,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/ndarusipit28/status/1834535107920843007,314984785,ndarusipit28
1834529864524730382,Fri Sep 13 09:49:38 +0000 2024,226,Peter Gontha menyampaikan kegalauannya tentang pemain naturalisasi Timnas Indonesia lewat media sosialnya. Dari beberapa pernyataannya tersebut bisa menjadi topik menarik untuk pembahasan lebih lanjut lewat diskusi di Pandit Space. Gimana menurut kalian? https://t.co/BxpR5HfUIF,1834529864524730382,https://pbs.twimg.com/media/GXWPL97W0AA2IlD.jpg,,in,Indonesia,24,135,36,https://x.com/panditfootball/status/1834529864524730382,947281567,panditfootball
